year_month,avg_temp_c,min_temp_c,max_temp_c,precipitation_mm,avg_wind_speed_kmh,peak_wind_gust_kmh
1895-10-01,7.273801916932908,3.420588235294118,13.683963963963965,2635.7,20.932258064516127,
1895-11-01,-1.6534782608695653,-2.0414996767937943,8.035069767441861,2453.9,22.516666666666666,
1895-12-01,-8.173640167364017,-7.72744014732965,2.919688644688645,2837.4,24.029032258064515,
1896-01-01,-10.927134146341462,-9.886037966932026,0.18015873015873016,1391.2,20.87741935483871,
1896-02-01,-8.184675615212528,-8.661359093937376,3.1936129647283127,1294.3,25.593103448275862,
1896-03-01,-2.3275,-4.161581569115816,8.564330637915544,2303.1,22.338709677419356,
1896-04-01,3.729849137931035,-0.09042821158690177,11.549166666666666,1862.3,16.643333333333334,
1896-05-01,12.979770594369135,6.67726409119696,17.692250922509228,2470.8,18.687096774193545,
1896-06-01,18.991926803013992,11.674406670942913,23.007314814814816,2941.5,16.92,
1896-07-01,20.70146596858639,13.805552089831565,24.34359447004608,3519.0,16.238709677419354,
1896-08-01,19.349795501022495,12.18601134215501,22.45067264573991,3976.5,15.793548387096775,
1896-09-01,13.648862405200433,8.81225016118633,19.40583873957368,3115.6,18.69,
1896-10-01,8.24968287526427,4.503899371069182,15.060244115082824,2140.1,19.312903225806455,
1896-11-01,-3.1293864370290634,-3.546782496782497,6.1936251189343485,2191.6,18.71333333333333,
1896-12-01,-8.085370950888192,-6.5914231257941545,2.1402714932126696,2412.0,18.038709677419355,
1897-01-01,-11.294461859979101,-8.659105229993699,0.669314381270903,1992.7,20.603225806451615,
1897-02-01,-8.989709172259507,-7.285807717462394,5.100481695568401,2045.2,23.49642857142857,
1897-03-01,-3.360970677451972,-3.288670244484198,9.12376910016978,2313.7,22.903225806451612,
1897-04-01,5.556081808396125,2.1927590511860178,14.303469210754555,2142.4,16.733333333333334,
1897-05-01,14.997275479313824,8.06433973240256,19.301303993480033,2790.0,16.019354838709678,
1897-06-01,19.095520833333335,12.127879503839338,24.159291270527223,3053.0,15.96,
1897-07-01,21.029146221786064,14.171894322653175,25.123515052888525,3387.8,18.925806451612903,
1897-08-01,19.399014778325125,13.419197707736389,25.122964169381106,3068.2,15.516129032258064,
1897-09-01,14.227106598984772,9.28191489361702,20.410774410774412,2811.5,18.923333333333336,
1897-10-01,5.722924901185771,3.43141567963903,13.914414414414415,2119.3,15.100000000000001,
1897-11-01,-2.7665653495440727,-3.0939751919669227,7.088295165394403,2141.2,21.61,
1897-12-01,-8.781782178217822,-7.148339060710195,2.6361133603238867,1939.7,21.074193548387097,
1898-01-01,-7.938821138211383,-6.8229827490261545,3.9399038461538463,2331.5,21.809677419354838,
1898-02-01,-8.57525309336333,-7.590508266993264,3.8105216622458,2202.7,22.464285714285715,
1898-03-01,-6.529120323559151,-6.119309173272933,6.440346534653465,2397.9,21.193548387096776,
1898-04-01,4.238179916317992,1.281330221703617,12.916777408637873,1962.9,18.736666666666668,
1898-05-01,13.52213197969543,7.474828375286041,19.1832,2564.8,17.20967741935484,
1898-06-01,17.783473684210527,10.987842669845053,22.4975,3224.5,17.91,
1898-07-01,21.01280487804878,13.500964812712827,24.40577988915281,3386.8,21.022580645161288,
1898-08-01,18.945067497403944,12.84678530424799,25.148218527315915,2110.0,18.309677419354838,
1898-09-01,13.257779980178395,8.830668934240363,20.61950636942675,2153.2,18.540000000000003,
1898-10-01,4.353571428571429,3.2930454290521594,13.298682170542635,2850.8,17.90967741935484,
1898-11-01,-1.64975074775673,-1.491517599538373,8.46821086261981,2502.5,17.94333333333333,
1898-12-01,-5.18937558247903,-5.1394273127753305,5.424642289348172,2297.9,29.080645161290324,
1899-01-01,-7.117270992366412,-5.708216094541362,4.706397562833207,2450.9,24.496774193548386,
1899-02-01,-7.3844421699078815,-6.298807281858129,5.036945392491468,2108.2,19.042857142857144,
1899-03-01,-3.266539923954373,-4.5370034052213395,7.926477541371159,2238.7,23.41290322580645,
1899-04-01,6.109055118110237,2.5188745603751466,14.226019575856443,2351.3,19.636666666666667,
1899-05-01,12.683069306930692,7.032581018518518,18.687727632620742,2589.8,19.06451612903226,
1899-06-01,17.338250254323498,10.777459749552772,22.038323840520746,2925.3,18.216666666666665,
1899-07-01,20.818675889328063,13.900170842824602,25.473826571201272,2814.5,17.019354838709678,
1899-08-01,18.504849660523764,12.528208027133974,24.020590582601756,2818.1,18.45483870967742,
1899-09-01,13.923751274209991,8.933215755437978,20.075448613376835,3504.1,20.89333333333333,
1899-10-01,7.305143422354105,4.004332953249715,14.49952343129468,2568.6,19.02258064516129,
1899-11-01,0.07545638945233264,-0.46836555360281196,9.249714751426243,2167.5,24.529999999999998,
1899-12-01,-10.809313725490195,-9.664269141531323,0.3645056726094003,2381.4,20.416129032258063,
1900-01-01,-13.19509632224168,-10.00141065830721,-0.00916967509025271,2725.4,19.37741935483871,
1900-02-01,-9.000684261974586,-9.158075407990996,2.530903328050713,2365.2,19.17142857142857,
1900-03-01,-2.6790209790209794,-5.757106598984771,5.487616320687187,2605.6,19.038709677419355,
1900-04-01,3.7857142857142856,0.04503978779840847,11.507490909090908,2427.3,19.863333333333333,
1900-05-01,13.005621805792163,6.299651220727454,18.312669039145906,2776.4,17.980645161290322,
1900-06-01,17.30144144144144,10.971354971664091,22.743786549707604,4190.6,17.753333333333334,
1900-07-01,20.66897458369851,13.445067698259189,25.159972105997213,3177.9,16.835483870967742,
1900-08-01,18.911343012704172,12.241703813769192,24.12813186813187,3629.9,19.345161290322583,
1900-09-01,12.60838769804287,8.16034024455077,19.949197860962567,2461.4,17.633333333333333,
1900-10-01,7.389864253393665,4.2210152284263955,15.207458363504706,3120.6,21.729032258064517,
1900-11-01,-2.0215686274509803,-1.9668475311991318,6.934551231135822,2822.6,17.64333333333333,
1900-12-01,-5.946288209606987,-5.62925672113864,4.841101055806939,2834.8,22.509677419354837,
1901-01-01,-11.892314410480349,-10.829615918556224,0.2297082228116711,3794.8,21.838709677419356,
1901-02-01,-8.030388349514562,-9.646312532233111,0.9056480811006518,3845.3,17.289285714285715,
1901-03-01,-1.796740088105727,-3.349342723004695,7.196240105540897,4532.8,19.703225806451613,
1901-04-01,6.68016304347826,2.403897978825794,13.597015961138098,5459.1,20.826666666666664,
1901-05-01,12.941915641476275,6.934641716111364,19.09480856586632,5236.2,15.183870967741935,
1901-06-01,18.7519056261343,11.994325581395348,22.782890252215406,9751.1,16.25,
1901-07-01,20.716490299823633,14.017469050894084,25.39009900990099,10080.2,14.706451612903225,
1901-08-01,18.49117387466902,12.68095238095238,23.763791968400263,12368.8,18.103225806451615,
1901-09-01,11.97323049001815,8.492117537313431,19.034083388484447,8551.3,20.23,
1901-10-01,4.430484581497797,3.501649576460098,14.2601246105919,6019.8,16.838709677419356,
1901-11-01,-2.642273534635879,-3.39017313991577,6.855630478759272,5663.7,21.926666666666666,
1901-12-01,-9.060306643952298,-7.090634573304158,3.440660066006601,5117.5,22.070967741935487,
1902-01-01,-8.616309012875536,-7.249688612099644,3.3163125000000004,3642.4,28.13225806451613,
1902-02-01,-8.0813383600377,-7.408618127786033,3.8640864714086476,3573.4,18.517857142857142,
1902-03-01,-3.719570815450644,-4.014593623709025,8.409906542056074,5165.4,21.82903225806452,
1902-04-01,3.569041336851363,1.3864470588235296,13.56695081967213,4621.1,20.113333333333333,
1902-05-01,11.572797927461139,5.909592760180995,16.267054263565893,7873.1,18.806451612903224,
1902-06-01,18.66610915492958,11.305475638051044,22.15764163372859,9688.9,17.433333333333334,
1902-07-01,20.635158254918736,13.423638042474607,23.730923694779115,12759.1,18.835483870967742,
1902-08-01,18.61683250414594,12.51908396946565,23.148225602027885,11784.9,17.89032258064516,
1902-09-01,11.796463306808134,8.007872928176795,19.377798742138364,11200.0,18.173333333333336,
1902-10-01,3.811970074812968,2.308959927960378,12.404898958971218,7874.7,17.406451612903226,
1902-11-01,-6.05018018018018,-4.295800646054453,6.368093140339836,4139.8,18.333333333333332,
1902-12-01,-11.149910394265232,-8.68674752920036,1.4213035606517803,5286.2,23.164516129032258,
1903-01-01,-10.377603686635945,-8.17382053654024,2.3682838083687083,3528.6,23.690322580645162,
1903-02-01,-5.80795918367347,-4.9197039305768255,6.613131313131313,2981.7,29.625,
1903-03-01,-3.140263157894737,-2.6286694101508914,9.924786324786325,3226.6,21.174193548387095,
1903-04-01,5.8142597638510445,1.5848345588235293,12.276325757575759,4499.1,22.55666666666667,
1903-05-01,12.603072870939421,7.255412599822538,19.11967113276492,6468.5,17.10967741935484,
1903-06-01,18.401218369259606,11.297566682264858,22.15746835443038,9453.4,16.89,
1903-07-01,20.66147465437788,13.415289256198347,23.739836375078664,12879.5,17.251612903225805,
1903-08-01,18.69067131647777,12.458994464944649,23.281405472636816,12934.1,23.154838709677417,
1903-09-01,12.77141568981064,8.755252001884127,19.938486416558863,9101.4,17.763333333333332,
1903-10-01,4.785501242750621,3.758238247375627,14.005625,8572.2,21.683870967741935,
1903-11-01,-1.9394871794871793,-1.5123474178403757,7.915786163522013,6216.9,20.086666666666666,
1903-12-01,-8.901574150787075,-6.504555808656036,1.9522935779816515,3931.5,16.387096774193548,
1904-01-01,-11.67330016583748,-8.71261384335155,0.9263630916716598,3309.8,18.95483870967742,
1904-02-01,-7.287096774193548,-6.266052762568442,4.073882047958523,5072.7,21.56206896551724,
1904-03-01,-3.8726625111308994,-4.0402518656716415,7.542319368548877,3896.6,19.629032258064516,
1904-04-01,3.9682596934174934,1.4784,13.766045934202358,5533.5,22.546666666666667,
1904-05-01,12.44213675213675,7.256244218316374,19.026548129981606,8645.3,19.906451612903226,
1904-06-01,17.54859474161378,11.130441035474592,22.483625000000004,9516.8,20.283333333333335,
1904-07-01,19.958813263525304,13.306415094339622,25.4290282902829,10124.4,14.87741935483871,
1904-08-01,18.796234676007003,12.634905224225612,24.166525934861276,10668.8,18.429032258064513,
1904-09-01,12.431074977416442,8.192354312354311,18.638816199376947,8391.4,14.82,
1904-10-01,5.839467110741049,3.7487627986348127,14.205536912751677,5540.4,17.903225806451612,
1904-11-01,-0.8175746924428823,-1.7321905609973285,7.7325849165227405,4643.2,21.2,
1904-12-01,-6.354641693811075,-5.683319076133447,4.330979748221128,4480.4,22.603225806451615,
1905-01-01,-10.26663967611336,-10.067138567138567,0.31284302963776073,3830.3,26.741935483870968,
1905-02-01,-7.854914337240758,-7.250209986000933,2.7859197124026363,3283.4,23.092857142857145,
1905-03-01,-4.081325788197252,-3.7054227156276687,7.7422619047619055,4846.5,17.596774193548388,
1905-04-01,4.297736797988264,1.3639699381078692,12.60726872246696,5560.6,21.2,
1905-05-01,13.420427553444181,7.607619863013699,19.063243243243242,7625.4,17.04516129032258,
1905-06-01,18.340787269681744,12.094708520179372,23.554682955206516,9378.7,15.78,
1905-07-01,20.253654618473895,14.186724137931034,25.60848484848485,12245.0,18.738709677419354,
1905-08-01,18.4446519524618,12.90175746924429,24.091316220644455,15036.9,17.90967741935484,
1905-09-01,13.418281381634372,9.400537393640843,19.928748590755355,8729.2,19.333333333333332,
1905-10-01,6.959999999999999,3.1746105263157895,12.46531914893617,9121.8,21.770967741935483,
1905-11-01,-0.9764150943396226,-1.1796262534184139,7.857712009106431,5933.5,19.836666666666666,
1905-12-01,-6.92968476357268,-5.223055934515689,3.249665924276169,3267.9,20.36774193548387,
1906-01-01,-9.588028802880288,-6.312294043092522,2.8112732762959234,4841.9,25.322580645161292,
1906-02-01,-9.046115537848605,-6.881980290943219,2.8952517162471394,4585.1,18.185714285714287,
1906-03-01,-0.3267504488330341,-1.9082382762991128,8.410435663627153,4978.2,26.519354838709678,
1906-04-01,7.026660600545951,3.1115040477204943,15.105324196099103,3725.1,16.733333333333334,
1906-05-01,15.810604732690624,9.124352118469766,20.34047976011994,7571.0,16.809677419354838,
1906-06-01,19.888999098286746,12.350950570342206,22.904779033915723,11031.3,17.936666666666667,
1906-07-01,21.512466124661245,14.265043695380774,25.125712856428216,13769.5,15.570967741935483,
1906-08-01,18.67660119555935,12.989195775792039,23.765445292620864,14036.7,19.29032258064516,
1906-09-01,12.21646551724138,8.519043552519214,18.830727762803235,8457.3,16.753333333333334,
1906-10-01,5.96961373390558,4.437550689375507,14.215376569037657,5733.0,17.72258064516129,
1906-11-01,-1.5698146513680495,-0.158974358974359,9.296030927835051,6538.1,23.209999999999997,
1906-12-01,-5.901402278702892,-5.239031339031339,2.8796898449224613,6355.4,18.719354838709677,
1907-01-01,-11.148208191126281,-8.650160256410256,1.1556265356265356,5023.6,24.916129032258063,
1907-02-01,-9.205407969639468,-7.51102114260009,2.099668508287293,3430.4,22.32857142857143,
1907-03-01,-2.916737830913749,-3.3523051815585476,7.635197204193709,5217.0,21.93548387096774,
1907-04-01,5.512555260831123,2.0268889826931193,11.935747542679772,6516.6,21.490000000000002,
1907-05-01,12.633333333333333,7.39975419909873,19.191833590138675,6305.5,18.493548387096773,
1907-06-01,17.72901287553648,11.073550880206097,21.675690308608555,9231.3,18.0,
1907-07-01,20.96300914380715,13.386986863711002,23.430933062880325,13397.9,17.296774193548387,
1907-08-01,18.180372250423012,12.35645028759244,22.86084737110771,10991.2,19.374193548387098,
1907-09-01,12.60728241563055,8.609745579991376,19.538903672166047,8045.4,13.396666666666667,
1907-10-01,6.092689075630252,5.002248569092396,15.472168613509396,6329.3,14.561290322580644,
1907-11-01,-5.319700967458223,-2.766751269035533,6.847238295633877,5230.9,17.30666666666667,
1907-12-01,-9.553127606338617,-6.189659468438538,2.5979238754325262,6183.1,18.393548387096775,
1908-01-01,-11.654419410745234,-8.787692307692309,1.1322420634920634,3673.3,20.438709677419357,
1908-02-01,-7.8727842435093995,-5.953693304535637,3.929851537645811,4971.5,23.317241379310346,
1908-03-01,-5.276282590412111,-5.191940056703118,6.080259222333001,3842.0,17.432258064516127,
1908-04-01,4.232538330494037,1.227220156959934,11.966375770020534,5013.4,18.25,
1908-05-01,12.883224755700326,8.279247572815533,19.67103077674646,7884.2,17.387096774193548,
1908-06-01,18.905728727885425,12.034266327396098,23.664380858411445,9200.1,15.516666666666667,
1908-07-01,20.33327974276527,13.610357583230579,24.837651625424552,12280.9,16.40967741935484,
1908-08-01,18.343765281173592,12.292244224422443,23.031881188118813,11672.0,18.700000000000003,
1908-09-01,13.494182124789207,8.803232666950235,19.724416243654822,9616.7,20.68,
1908-10-01,4.563166529942576,3.587782805429864,13.899417758369724,4944.2,15.974193548387097,
1908-11-01,-3.5188127090301005,-3.216283924843424,6.16572541382668,4234.0,20.553333333333335,
1908-12-01,-8.468630705394192,-6.113945857260049,2.3578132559264637,3463.1,16.135483870967743,
1909-01-01,-11.079813401187447,-9.385574172456069,0.21790347690710954,4294.9,19.93548387096774,
1909-02-01,-8.338256880733946,-8.334169278996866,1.7059462550028586,3877.6,17.942857142857143,
1909-03-01,-4.601907131011608,-4.639573945104465,6.179450661241098,3996.1,18.86774193548387,
1909-04-01,5.63704974271012,2.1047013977128333,13.332148377125193,6470.9,18.993333333333332,
1909-05-01,12.56588132635253,6.697764900662252,17.915648286140087,6793.3,16.39032258064516,
1909-06-01,17.795357142857142,11.204380791912385,21.861873080859773,13956.6,14.556666666666667,
1909-07-01,20.429270315091212,13.46019801980198,23.37705882352941,14094.9,20.048387096774192,
1909-08-01,18.85904436860068,13.070140280561123,23.96722523410547,12077.8,15.83548387096774,
1909-09-01,14.907325684024713,9.867699297810823,20.392994923857866,8717.3,15.616666666666667,
1909-10-01,7.458127659574467,5.227941771128185,14.956595321055252,6438.8,16.33225806451613,
1909-11-01,0.35950342465753427,-0.9212454212454212,7.079200819672131,4986.7,17.7,
1909-12-01,-5.555794701986755,-4.808402366863905,3.621599219892735,6392.1,21.58709677419355,
1910-01-01,-9.044453004622497,-7.134676204819278,2.8604968339016077,6138.3,20.967741935483872,
1910-02-01,-7.766323907455012,-6.362341504649197,4.086187535092645,4899.8,17.75,
1910-03-01,-3.7206764027671024,-3.70745247148289,8.646744068652197,3651.6,17.26774193548387,
1910-04-01,5.967702371218316,2.1196812749003984,13.65167820990943,6157.7,20.12,
1910-05-01,13.652138034508626,7.464248120300752,18.506211498973304,8207.9,18.383870967741935,
1910-06-01,18.303977724741447,11.862657232704402,22.961763143919278,13516.5,18.85,
1910-07-01,21.233207261724658,13.738737717309144,23.798779247202443,15197.4,17.996774193548386,
1910-08-01,18.73682588597843,12.875391669850975,23.290950686324354,13980.3,17.583870967741937,
1910-09-01,12.97985668789809,8.909968102073366,18.799679315873863,9596.3,14.873333333333333,
1910-10-01,4.761171032357473,3.949675448644521,14.328651973347002,7866.9,18.374193548387098,
1910-11-01,-2.3528616852146262,-2.244618395303327,6.811746031746032,7889.5,19.88,
1910-12-01,-7.665511811023623,-5.045885005636979,4.3526946107784426,4833.7,21.625806451612902,
1911-01-01,-11.318450184501845,-9.409665287702143,0.7988911290322581,4122.3,21.403225806451612,
1911-02-01,-10.854197838736493,-9.476735380732016,2.0324444444444443,3395.1,25.814285714285713,
1911-03-01,-4.758076358296623,-4.295916852264291,7.379702495201535,4867.0,20.858064516129033,
1911-04-01,6.103980891719745,2.147860227718885,12.905518308406394,4789.1,19.77,
1911-05-01,13.32622187742436,7.927989337395278,19.532306163021868,7039.0,16.361290322580643,
1911-06-01,18.790590111642743,11.698506876227897,22.250886339937434,11299.6,18.673333333333336,
1911-07-01,21.59151234567901,14.375202468183572,25.754788526981038,8125.3,17.835483870967742,
1911-08-01,18.898577075098814,13.784875239923224,25.675498007968127,9753.1,17.07741935483871,
1911-09-01,12.426645264847512,9.279420970266042,20.507338501291986,10868.2,16.28666666666667,
1911-10-01,5.156136183689628,3.5644656488549615,13.974483775811208,7913.8,20.42258064516129,
1911-11-01,0.11578086672117743,-0.19107632093933463,8.394295634920635,5871.8,20.743333333333332,
1911-12-01,-7.033885542168675,-4.58930933137399,3.9517652671755723,5667.6,17.448387096774194,
1912-01-01,-10.196479463537301,-8.519776268477827,0.5375172413793103,5221.5,21.05483870967742,
1912-02-01,-8.943818181818182,-6.56931330472103,3.972332015810277,4622.7,15.006896551724138,
1912-03-01,-2.306214689265537,-2.1241339491916857,9.258024691358026,5769.5,20.01290322580645,
1912-04-01,5.321517931609675,1.9333197721724982,12.787070217917675,5603.8,21.75,
1912-05-01,12.638349514563107,7.633112840466925,18.754566420664208,7904.1,18.09032258064516,
1912-06-01,19.464242942686056,12.41598228663446,23.255104015481376,10380.6,16.903333333333332,
1912-07-01,19.98379281537176,13.828493364558938,24.858248378127897,12477.4,14.64516129032258,
1912-08-01,17.36069906223359,12.13713496448303,22.293621013133208,14403.3,18.9,
1912-09-01,12.330008598452277,7.66835650040883,17.219391261659304,8793.0,17.346666666666668,
1912-10-01,3.1518672199170124,2.4263014763014765,11.452676456655613,8153.3,18.193548387096776,
1912-11-01,-1.8767241379310344,-1.432760032760033,5.633187134502924,6568.5,19.93,
1912-12-01,-7.093897477624084,-4.667895362663496,3.6880308880308883,4580.4,22.967741935483872,
1913-01-01,-10.03810264385692,-7.608217546645494,0.6650921114785073,4407.1,21.548387096774192,
1913-02-01,-9.739399293286219,-7.543336199484092,2.7497920997921,3626.5,19.910714285714285,
1913-03-01,-1.7582453290008124,-1.8970565453137103,9.458062999529854,5020.8,23.480645161290322,
1913-04-01,5.087694831829368,2.350473933649289,13.799903984637542,5299.7,17.976666666666667,
1913-05-01,11.692332789559543,7.128372093023256,18.654219707685055,8303.3,16.64516129032258,
1913-06-01,16.946285714285715,11.157086458744573,22.117615571776156,13455.3,17.576666666666664,
1913-07-01,20.132215862632872,13.235169158143195,23.47292764734068,13648.4,17.174193548387095,
1913-08-01,18.836547811993515,12.712455656286954,23.534443900049,9488.2,16.087096774193547,
1913-09-01,13.365627632687447,9.248913917940467,20.249139676113362,9591.6,14.843333333333334,
1913-10-01,5.189833200953138,3.9268639508070717,14.318483412322275,7467.3,16.164516129032258,
1913-11-01,0.31054313099041536,0.49329876346230556,9.49412906356138,7631.1,21.916666666666668,
1913-12-01,-4.322072784810127,-4.393455098934551,4.14286369894447,6032.9,25.070967741935487,
1914-01-01,-7.9964723926380366,-8.516531365313654,0.5508497932935232,5108.6,18.716129032258067,
1914-02-01,-4.698937040065413,-4.920252135014233,5.648150025342118,4472.6,19.042857142857144,
1914-03-01,-1.2497740963855422,-1.9602063375092116,8.977639751552795,7954.0,21.216129032258067,
1914-04-01,5.763551401869159,3.0127182991647685,15.019862385321101,7068.5,18.63,
1914-05-01,13.655813953488373,8.010306612486147,19.28930131004367,9209.3,16.825806451612905,
1914-06-01,18.298630136986304,11.526215805471125,22.775270758122744,11059.7,16.726666666666667,
1914-07-01,20.729774436090224,14.20327034883721,25.793350604490502,14775.1,16.225806451612904,
1914-08-01,18.909495101733235,13.313889901567627,24.43174740484429,12718.0,13.619354838709677,
1914-09-01,12.723724696356275,8.803717899578382,19.613014008133753,11124.5,19.796666666666667,
1914-10-01,5.355292259083728,4.0536113179449,13.312429866206301,6783.6,17.932258064516127,
1914-11-01,-3.51397000789266,-2.3297872340425534,6.565613382899628,5680.0,20.506666666666668,
1914-12-01,-6.552693208430913,-4.605590522028878,4.034937050359712,6347.6,20.69677419354839,
1915-01-01,-8.708386075949367,-7.353916698509744,1.2577489950870924,7948.7,20.567741935483873,
1915-02-01,-6.382255244755245,-5.613143574717455,3.2048511047070125,5745.9,17.592857142857145,
1915-03-01,-3.308172706245181,-3.9532065622669648,6.391292758773878,5933.9,20.080645161290324,
1915-04-01,6.264906580016247,2.518371361132966,13.053587647593098,5411.8,15.91,
1915-05-01,13.734234234234235,8.064146788990826,19.385911949685536,8949.0,17.654838709677417,
1915-06-01,18.956754658385094,12.116335877862594,23.598267648332612,10167.9,15.006666666666666,
1915-07-01,20.95117994100295,14.179253567508233,24.76959629941127,13801.4,17.716129032258067,
1915-08-01,18.037241887905605,12.769276001470047,23.139145154464664,14058.0,14.619354838709677,
1915-09-01,13.008352849336456,8.540914285714287,19.187027987561084,10888.4,17.326666666666664,
1915-10-01,4.230022075055188,2.717213712618527,11.999364944961897,7071.1,12.180645161290323,
1915-11-01,-1.8997670807453417,-2.467922374429224,6.6146214099216705,6501.8,18.746666666666666,
1915-12-01,-7.09375,-5.771876151861409,3.4789254477301124,6885.9,21.719354838709677,
1916-01-01,-8.2784140969163,-6.548977272727273,2.359668508287293,5344.8,25.738709677419354,
1916-02-01,-8.090292758089369,-6.9294187425860025,2.0803587443946188,5498.8,20.42758620689655,
1916-03-01,-4.21546762589928,-3.7835557158312296,6.090117934119561,5220.8,17.40967741935484,
1916-04-01,5.569992498124531,2.5331430745814307,13.272510638297874,7010.1,18.813333333333333,
1916-05-01,12.829441997063142,7.670191599115697,18.7031914893617,8091.8,19.038709677419355,
1916-06-01,17.68728624535316,10.851967635159985,21.595831542758916,12420.8,16.523333333333333,
1916-07-01,20.4268085106383,14.019011815252416,24.582050209205022,14540.4,16.493548387096773,
1916-08-01,18.431357142857145,12.87474354439335,23.626620464737055,12711.2,17.483870967741936,
1916-09-01,12.556035767511178,8.247168405365127,18.53104033970276,11867.9,16.49,
1916-10-01,5.771541786743516,3.5709227467811155,13.086320560362587,9615.0,20.74516129032258,
1916-11-01,-2.7123887240356086,-2.465320754716981,6.291740282685512,6617.3,19.23,
1916-12-01,-9.412409812409813,-7.365693160813309,1.3550547045951862,6716.0,19.861290322580647,
1917-01-01,-10.252374397797661,-9.904409040385328,-0.7471373224278949,5335.8,18.01290322580645,
1917-02-01,-11.314600760456274,-10.851575121163167,-0.8050815850815851,4298.2,14.657142857142857,
1917-03-01,-4.893366266760762,-6.054047093451067,3.9513704318936878,5419.3,20.01290322580645,
1917-04-01,6.965356083086053,1.693507972665148,11.361241970021414,5652.8,20.373333333333335,
1917-05-01,13.168899858956276,7.289565217391305,19.00132945575405,6896.9,20.067741935483873,
1917-06-01,18.36279069767442,12.12778603268945,24.014022603599834,10829.8,16.676666666666666,
1917-07-01,20.663828289936664,14.06270944741533,25.1519918699187,13292.7,18.029032258064515,
1917-08-01,18.577426160337552,13.259079467817331,24.39608659450458,12405.4,17.193548387096776,
1917-09-01,13.83641304347826,9.460180817610063,20.450690607734806,9748.0,20.4,
1917-10-01,5.971137905048982,3.396150885296382,13.10091663029245,10074.6,19.483870967741936,
1917-11-01,-0.5724165988608625,-0.9458674304418985,7.747718808193667,5036.8,23.346666666666668,
1917-12-01,-9.281639085894405,-8.159135004042037,0.4746453089244852,4346.5,20.370967741935484,
1918-01-01,-9.877901977644024,-8.521088988216173,0.7635601118359739,5258.3,21.406451612903226,
1918-02-01,-9.61820895522388,-7.402659330582302,2.12296875,3992.9,22.150000000000002,
1918-03-01,-4.205042735042735,-3.836021069692058,6.6387037882245545,4717.9,19.65806451612903,
1918-04-01,4.742403433476395,2.1615191986644406,12.532013358778626,4862.0,15.083333333333334,
1918-05-01,10.32704296545914,6.400041034058268,17.626018518518517,7712.8,17.029032258064515,
1918-06-01,17.0195079086116,10.155908141962422,20.564755639097747,12533.3,18.493333333333332,
1918-07-01,19.240490797546013,13.028315262718934,22.9653488372093,12861.7,17.509677419354837,
1918-08-01,17.81408199643494,12.255536982866694,22.316627078384798,12698.6,16.674193548387095,
1918-09-01,12.726923076923077,8.69010989010989,18.780358006773103,10229.2,21.03666666666667,
1918-10-01,6.233812260536399,4.5560262008733625,13.29141341051616,5305.1,14.812903225806451,
1918-11-01,-3.930622009569378,-2.219692307692308,4.966922707633222,6250.7,,
1918-12-01,-11.26372269705603,-6.143822643133879,1.4960243217960711,7987.8,19.219354838709677,
1919-01-01,-12.910430622009569,-7.2347807394668955,0.9118318867062586,5122.1,,
1919-02-01,-9.710348468848997,-7.820728821580691,1.1432973805855162,3851.7,,
1919-03-01,-4.879607109448083,-3.7022622538751566,5.855366726296959,5454.1,,
1919-04-01,5.729504950495049,2.4261423550087873,12.098164705882352,5988.6,,
1919-05-01,10.477684407096172,6.277932489451477,16.76722272317403,6232.6,,
1919-06-01,16.315151515151516,11.152733845458654,21.450836120401338,11584.0,,
1919-07-01,18.842432950191572,12.700042122999157,22.718169209431345,13832.2,,
1919-08-01,17.34386298763083,12.374926377787126,22.747786398904612,9690.6,,
1919-09-01,13.009730250481695,9.547852760736196,20.355792535142996,9780.5,,
1919-10-01,6.577442094662638,3.8178807947019866,12.414545454545454,6951.8,,
1919-11-01,-3.958907103825137,-3.6430438842203547,4.239480137322216,8106.0,,
1919-12-01,-7.453177257525083,-5.546899402847956,1.7915901401643306,6884.7,,
1920-01-01,-8.684454244762955,-5.556435643564356,2.5810162991371044,6590.1,,
1920-02-01,-10.593399339933994,-6.499862322166131,3.288127173373075,3731.8,,
1920-03-01,-0.7077568134171909,-0.5417582417582417,9.56894832275612,5701.6,,
1920-04-01,7.796396396396396,4.574008810572687,14.558480894687792,6425.0,,
1920-05-01,14.354014598540147,8.951344537815126,20.296947935368042,7681.6,,
1920-06-01,17.960537634408603,11.869358974358974,22.122830626450114,12661.2,,
1920-07-01,20.464725643896976,13.907776376628835,24.977530176415968,13375.2,,
1920-08-01,18.676673640167365,12.875850758507585,23.359889857732902,12220.4,,
1920-09-01,12.455639913232105,9.51170302013423,19.666855256954268,11052.2,,
1920-10-01,3.2464739884393063,3.5752624947501053,12.819598906107567,5793.9,,
1920-11-01,-4.851237623762376,-2.0756721022476863,4.945116279069768,5580.7,,
1920-12-01,-10.044014962593517,-4.840468085106383,1.9112258643915583,4219.4,,
1921-01-01,-7.703026905829597,-3.7728960396039604,4.1893801473775465,6594.1,,
1921-02-01,-8.317977528089887,-3.9837788853647487,4.147091932457786,3600.8,,
1921-03-01,-1.1875,-0.38504455637349866,9.745170340681364,4715.0,,
1921-04-01,7.382690187431092,3.8650101832993893,13.997568134171907,6463.9,,
1921-05-01,14.900521920668059,8.974500941619585,20.323632734530936,8791.3,,
